,0,1,2,3,4,5,6,7
0,0.8370223,0.0,1.7535384,0.7129245,0.058320377,0.294755,2.5964198,1.467211
1,0.0,0.0,1.6678375,0.45380053,0.34722704,0.49483398,2.6379266,0.63945454
2,0.29165915,0.0,1.141467,0.21614166,0.31998223,0.4029198,1.6791611,0.89810157
3,0.2810773,0.0,1.0969807,0.191351,0.3282932,0.39018485,1.6205859,0.8969284
4,0.42310134,0.0,0.60273093,1.318125,0.9129559,0.0,0.45523232,1.2025262
5,0.34808353,0.0,0.27767327,0.0,0.1405978,0.14681417,0.7960578,1.2297473
6,0.49577874,0.0,0.0,0.34670085,0.25007784,0.0,0.4629658,1.8819739
7,0.055420477,0.0,0.3566116,0.0,0.7347815,0.17392412,0.7905787,1.2436708
8,0.17846061,0.0,0.8942098,3.2819643,0.9433848,0.0,1.0030632,0.42707327
9,0.31331065,0.0,0.48078403,1.2728127,1.0250682,0.0,0.2581878,1.1743889
10,0.26677957,0.0,0.24091968,0.9508759,0.9340333,0.0,0.053185944,1.1188049
11,1.3107109,0.0,2.0563626,1.5749992,2.1714203,1.1659404,5.948754,2.0055146
12,0.22585152,0.0,0.2961023,3.4706101,1.7443504,0.0,0.33365697,0.07902062
13,0.30494788,0.0,0.077226184,0.04733413,0.23256688,0.120941415,0.56866014,1.4787614
14,0.51132345,0.0,1.196337,0.24747042,0.17241521,0.3156636,1.7296578,1.0200591
15,0.09317924,0.0,0.21027836,1.5742949,2.1739502,0.0,0.0,1.5348519
16,0.4255816,0.0,0.0,0.24547373,0.27147108,0.02578056,0.46965164,1.9211538
17,0.50472116,0.0,0.037310317,0.20724967,0.11294083,0.04743294,0.6420356,1.6978583
18,0.0,0.0,1.4888314,0.56029236,0.8254178,0.14413431,2.768694,0.28105503
19,0.0,0.0,0.31369597,2.862039,1.7502232,0.0,0.10229728,0.29267895
20,0.0,0.0,1.4865348,0.61604375,0.8683802,0.08616534,2.9154081,0.1621706
21,0.32224128,0.0,0.0,0.25324097,0.5184417,0.0,0.34929162,2.0637612
22,0.5642697,0.0,0.33907282,0.86139,0.5191136,0.0,0.40718657,1.2080666
23,0.6883983,0.0,0.91846627,0.21149464,0.030292133,0.07081379,1.6112976,1.2876123
24,0.2714744,0.0,2.6821606,1.4182621,0.0,0.57832026,4.665996,0.48053592
25,0.28930885,0.0,0.5756891,1.5922033,1.0995181,0.0,0.34270388,1.095537
26,0.1426654,0.0,1.5579587,0.7216112,0.9618872,0.04060915,3.5618753,0.0
27,0.67417526,0.0,0.6607488,1.1877556,0.6320236,0.0,0.6736432,1.2838154
28,1.1239073,0.0,2.7329779,1.4347948,0.43426755,0.883121,5.692009,0.82577467
29,0.0,0.0,0.39427498,2.4700909,1.6009917,0.0,0.14574932,0.5344091
