,0,1,2,3,4,5
0,-1.7977132781436975,-0.6512609622234988,-0.18411459233315766,0.2111337900208405,-0.6047170076665636,-1.1811473920447777
1,0.664227014863616,-0.008516052327802923,-1.130465695637218,-0.7349780443358624,1.0339091505996838,0.5419111997008838
2,-1.4447028390312078,-1.7545765403593658,-0.020815523830743064,0.6329946625736413,-0.9850238393248473,-1.622909155506194
3,0.37164142515197535,-1.9119985725831383,1.4425459037218504,1.1418707030560098,-1.3041369221071997,-1.734167797658923
4,1.1508754652465787,3.5901618138239026,2.4297803137352916,4.291524047865353,-3.018779298663672,-4.3650588380743764
5,-0.7398746840930442,0.47110213851661076,-0.8529267914338129,-0.5538996464148805,0.4075433390797958,-0.25056985551307465
6,-0.4161404203641893,-1.7412174511808889,0.9002252545961222,0.8547826483310912,-1.112941194906589,-1.590351466407986
7,-1.120784225561562,0.6328993839947247,-0.32948021886632994,-0.3332315657135093,0.06208998194597825,0.7163551201602831
8,1.014389092995433,-0.06434892793854305,-1.4005510052037384,-0.7469598009606002,1.2816813502891868,0.41489994523692425
9,-1.3215341309731092,-2.1413764797968735,-0.06649491153401237,0.8004114444144151,-1.1254941260762128,-1.8199722535099219
10,0.3303536921956749,-0.16278333348591234,-1.5226663437441614,-0.764451504410424,1.0507844726502453,0.4548186686474301
11,0.7292851373955788,0.3657975076916315,-0.45880436227132465,-0.653936940854445,0.8043927394184751,0.7020342681807173
12,0.5141922674174536,-0.054439081146668275,-1.2589951806347304,-0.7434623976631688,1.0223973110390212,0.2048716322531625
13,-0.11486990481641296,1.0130387655515771,0.5571416018741341,-0.31086619304952023,0.13145475916835384,-0.20801590500438602
14,1.5419987537747049,0.1703825797740994,-0.6944926874361835,-0.7024898660058888,1.2280391634751961,0.6355264986848985
15,1.6930839576532795,0.27295105957971055,-0.37335783869078926,-0.6829258349386426,1.1642847485937384,0.7044237105391803
16,-0.23816443528350245,0.032364472829549566,-1.3865705093372225,-0.7142986715941751,0.7731753011362812,-0.03838891673557468
17,-0.8807603420395979,0.7214689697360497,0.14336182203203604,-0.2341762887638089,-0.03770239463158655,0.8087331305784029
18,-1.242959815654442,-0.6280736867714879,0.3957441034313777,0.3177177753600401,-0.6696153319498551,0.728139688489182
19,-0.08415047864006875,0.6657386654289703,1.4773461243830204,0.10492811453021507,-0.3562271837345291,-0.5256985298980291
20,0.9543265399766062,-0.09851914245306245,-1.620737311928662,-0.7534330334459605,1.3251813805667432,0.41982262657608155
21,0.5151706002838624,0.7569375409952834,0.07626150548660166,-0.5393422309370904,0.5400455719914833,0.8276604395368742
22,-0.19944124800757948,0.45482188643586247,1.4221064675669177,0.16645621337067756,-0.4318911538638043,1.0180906102335268
23,1.4252186736052177,0.3254271840317831,-0.275684329792822,-0.6713290200240889,1.0113242236192803,0.7311109983049542
24,-0.18560917139271754,-1.2345854967430103,1.3045357777663922,0.7238008585305157,-0.9805801747400733,-1.3255153708462943
25,1.515605192789155,0.12976475531062687,-0.9650191062445768,-0.7102166188309689,1.3084253802178463,0.5419853399062646
26,0.5479081934870486,0.809540980227506,0.17709821671281534,-0.5236966641516021,0.5173770762487173,0.8499528764751533
27,1.3378185416668236,0.9888419620101336,0.7775961954920856,-0.5075956539985388,0.5951472671845975,0.9812694904462924
28,0.6190090603621984,-0.151786399500319,-1.4796909683650712,-0.7632988677119977,1.1561643141217381,0.4610685585515816
29,-0.8029100249788654,0.026559195681055393,-1.631904212941925,-0.6999596791530802,0.6515821443853919,0.44991332818459884
30,-0.8553721268135377,0.7422547461028945,0.050848814154348755,-0.2774145895934144,0.017550123006314765,-0.43527691530247414
31,-0.128225397721003,0.9768600497553676,0.4154708349627731,-0.3496811275043631,0.18140184242475157,-0.18940219294402413
32,-1.0955477393464979,0.11764313326841955,0.4750613509015227,0.0892609718635104,-0.42219146834285615,-0.8214819707786568
33,0.9451079709807781,0.44965034648851004,-0.23688499145879688,-0.6381932667270305,0.8059952221952635,0.7507772318521938
34,0.6212830445441213,-0.22693330351738425,-1.8673143249073259,-0.777741077202828,1.298382268789024,0.3876693777255252
35,-1.7468058113344216,-0.12511416900239802,-0.21432789475824568,0.03212278356826543,-0.41401743095650284,0.6622650984082071
36,-1.0901413066925125,0.606001648370265,0.04821913520854246,-0.19765491322472317,-0.10036648063902735,0.7791600765102508
37,0.9191378529087942,0.6278857217881496,0.032544659592675544,-0.5933460266268803,0.7007045957090038,0.21031809897475934
38,-0.47420811989853756,-0.2682729496784587,1.20389744636443,0.3598297153120179,-0.6532930283701637,-0.9344988335258753
39,-0.27127402985011717,-1.1970212039833394,1.2378159383747842,0.6933755695214912,-0.9587139261263282,-1.311626942849067
40,-0.046844718228358874,0.9153875430584161,1.3352090086622346,-0.02093009162822331,-0.21319865367609597,-0.397840388703339
41,0.5545049172612239,0.3270615260184742,-0.5923266616584014,-0.659737306961533,0.7864578473732915,0.6735179278546041
42,-0.11983158674786394,-1.352802222426462,1.3227121190219808,0.7782467243647699,-1.0253066483880808,-1.3803809626702954
43,1.092636037992349,0.06955829800911738,-0.8949836100512066,-0.7211996178135297,1.1204536779261975,0.5903007841584108
44,-0.08824490691004881,0.8336709846491437,1.3590078106985346,0.017331168287098603,-0.2599028009850318,1.0407961783859976
45,-2.233680747095318,0.09432503816124387,-1.0384559538723448,-0.2307088342836396,-0.16326276000081677,0.5303745431045775
46,1.2390283994056397,0.28790095928792514,-0.40018406977645365,-0.6777733563262512,0.983407994116754,0.36013943332792053
47,0.3630745182516019,0.7295963688379051,-0.026504878237561133,-0.5396911379686409,0.5207020358072525,0.035936153223802336
48,-1.7766562470023166,0.34605667081774605,-1.1850297366640055,-0.4369496923196339,0.13118541735798817,-0.5915561480358663
49,1.3294063490337666,1.0458318400105815,0.8672242914862891,-0.48966415719630846,0.5615237047156874,0.26967555235428375
50,-0.43244379328440297,0.8419281132706075,0.8052384622695622,-0.11641148928305725,-0.1370470952946472,0.940159753897634
51,-1.3674324221766192,-0.992850885177099,0.23499890288066042,0.40668063357116063,-0.766575268756405,0.6620096074580077
52,-0.5520739490911941,0.023431554855643875,1.110408469049401,0.246860086495831,-0.5443294450694198,-0.8243058926908655
53,1.3892368920353837,0.5369283113577271,0.08250797672561631,-0.6254398038800567,0.8595558744222679,0.3596789824824298
54,0.4848035783757651,0.2764365098470228,-0.7012671440706524,-0.6704372073280507,0.7993564540170017,0.6489379489815892
55,-2.0362456970761618,0.17893701832879425,-1.6898311152975254,-0.5238377279694283,0.2208651782110091,-0.6136630596054674
56,-1.307265406445477,0.4905745536299748,-0.8656151593959011,-0.4519166322366496,0.19839503354766,-0.4544397206510364
57,0.053505676999695675,1.0662390366967762,0.668990315092538,-0.3175471571771214,0.1570278867256405,-0.15784426351778838
58,1.5383181748941472,0.9229087569701194,0.7548736560895789,-0.5339461319700036,0.6753278063099973,0.974293778638616
59,1.8686249069970808,0.4978768394370369,0.17848209488940872,-0.638772204877138,1.015640375906002,0.5152646216268758
60,0.7666659350101466,-0.08623914740280803,-1.305994894510942,-0.7508559103371821,1.1485435476892167,0.30563868418764595
61,0.9990383309172678,-1.7466471121906593,1.3243923496036236,1.9358741732944453,-1.8435896989955487,-2.5608771922304565
62,-0.10962822816726471,1.0032124694514704,0.5081873904444884,-0.3268932855284929,0.15299899272432765,-0.1972370606743136
63,-1.3508363759257038,0.4120143934220181,-0.057757236262711356,-0.13440773870284506,-0.19681614021931626,-0.6864159015271636
64,-1.4638593965305162,-0.36809546825372547,0.15678941570356394,0.1863687697407428,-0.5534099059850576,0.7089210031432653
65,1.5838638026187777,0.1721491532596256,-0.738522673244315,-0.7021811826506577,1.259987930464639,0.6288143538085454
66,1.5219971612334706,1.139321501882282,1.0959261977234855,-0.46988372373351533,0.552411990177825,0.3117311828788561
67,-1.311742912145118,0.5592423004442298,-0.4402622903802006,-0.3165956828418058,0.023123394219670853,-0.5375720651995174
68,0.44195090024430195,0.7525550885635869,2.081542369915659,0.19887198693513902,-0.4144576754580001,1.167244603031319
69,0.5460892671127409,-0.16410703521915207,-1.506701715337641,-0.7655322166019699,1.1361162935927467,0.25027781266425636
70,0.9648452386081425,0.9279642219296276,0.5320379027269141,-0.5082590189646028,0.5454428256483972,0.18135129176987067
71,0.4929909080779494,-2.1745618795537647,1.0138365342038544,1.627901692877124,-1.6631230710475071,-2.3516859818180866
72,0.03964006562135636,0.6662930534335754,-0.2509547235759016,-0.5409525329075997,0.48154917095576794,0.7557426760307437
73,1.001703952703533,0.12078835978109477,-0.7891868097596514,-0.7105853339495333,1.0389805575941229,0.6167424914050075
74,0.9316725481478573,0.5493465930362675,1.1778830956576258,2.9595252462681088,-2.42430778717647,-3.5525182955005166
75,0.23587237079871004,0.8946292958955022,0.23248791991864604,-0.46576813498069225,0.3860342449527463,-0.03199669972109581
76,0.5997596685875705,-0.08731330644416363,-1.3119594080035766,-0.7505366251859892,1.0798175003169561,0.24320747244264568
77,0.857189632057842,-0.12761676335474703,-1.566994386829974,-0.7589369574183077,1.2821856492660724,0.45005277558717566
78,0.5754710523467355,1.1191708328212129,0.7738260690101194,-0.3963515379378871,0.32103307980727536,0.9776145517685343
79,-0.49000993168792023,0.8504670278469912,0.10907077437744556,-0.35585462679968605,0.15306975910087636,-0.2849703894836499
80,1.2061601127895343,0.04982218385098825,-0.9828519620751297,-0.7252752981156051,1.2035344316127707,0.5709097454625248
81,-0.6372615224630932,0.2187115548981992,-1.2569250235492133,-0.6508048550023685,0.582533818747071,-0.17864750251665734
82,-1.0923761125136604,-0.5178119422852482,0.5555369451839082,0.313291802223977,-0.6537350116147689,-1.077672570033863
83,0.041882319433702214,-0.4480662481554909,-2.3642961577817183,-0.8195936508049039,1.2629614096002786,0.1827061477403001
84,-0.8052824037195296,-1.871564196659223,0.5038982291916573,0.8151912904941164,-1.1041971650489018,-1.6657644043205067
85,-0.5043025604420752,-1.5494189360903203,0.9034938856947021,0.7638960775634132,-1.0386273975186568,0.708305595346049
86,0.026946866362132282,-2.2433425251006867,0.9043217987823795,1.2551130144827247,-1.4148350492990969,-2.0098382386093285
87,-0.9564444077049867,-1.522682406775403,0.503108025347446,0.6580811552542142,-0.9740688532335604,-1.4933049551858808
88,0.3871181276884291,0.9442851601486398,0.36930157684506776,-0.45922014227737307,0.39360492612141307,0.8909455573742036
89,0.6394315023682078,-1.9867129578791758,1.5588663833928715,1.2918872254620912,-1.407236893744787,-1.8549311801232555
90,0.919208697858264,-0.10844426236610308,-1.5708065722101539,-0.7553107750486939,1.3029673012128575,0.4541795469996674
91,0.5473746750894194,1.1439007393919831,0.8278161093248098,-0.3778136895166022,0.2912065891860493,0.9881846937644354
92,1.038322823053236,-1.8959834829370967,1.4872619860511818,1.7775387826933653,-1.7373387226611532,-2.360480795343764
93,1.3901854152102238,0.1993090513546915,-0.5564780824419235,-0.6965574157278405,1.1096912044323142,0.6650698502807131
94,-1.511898668965686,0.4415813146122137,-0.9569194262579486,-0.4318038645362568,0.15081463932613084,-0.5217336985093872
95,-0.571777103443146,0.5489978524089931,-0.6565333421459087,-0.5366325751955573,0.40059208679612823,-0.21388540793025976
96,0.7504605877385556,0.5875387884547388,-0.10141698286407766,-0.5989367852300651,0.6857455926279484,0.7855775034195389
97,-0.9726719853313677,0.525395249131976,-0.78612288386188,-0.4982846911580777,0.2982992039289672,-0.33962344207488887
98,-0.4971595644102537,-2.3945674797992638,0.4171520256758998,1.1654767008618527,-1.3758607921791495,0.44644602335465106
99,1.3860813329012853,0.3371263252914611,-0.26428998298236167,-0.6686392094920433,0.9906068237101415,0.7347241711857303
100,-0.05831334092032807,0.8652709283313544,0.11031528978986188,-0.44422717043590315,0.3206108824522435,0.8316280105225534
101,0.3235691479823584,0.8654647493859862,0.20079970535100916,-0.48665605209933105,0.4287817152936378,0.0011040981196450584
102,0.6343609545758319,-0.1972221331192401,-1.6629807843128568,-0.7720866856571438,1.2342424746609395,0.4228950328849291
103,0.46446832006990885,0.8741311818829143,2.058596244727304,0.1520348721875706,-0.36211269125998813,-0.40449423668777684
104,0.8857778680751914,1.6931116531395554,1.3848787668892208,3.3949337126183408,-2.6357750034947114,-0.21910930773680157
105,-0.20579748631564923,0.19646321333289088,-1.1156082777335115,-0.6735199255505547,0.6896721749509739,-0.05200216083257371
106,0.5656641941447149,-0.2130461662888546,-1.6788065105452796,-0.7750547149193997,1.2129285822841749,0.41816449566763075
107,0.157825334143093,0.8882172860756262,0.2007700285806338,-0.460182456363585,0.3685703462704322,0.8532026710483249
108,-0.33670597343280617,-0.8290417883699118,1.2718732436180358,0.562583291134807,-0.8411585028333814,-1.152930950376733
109,-0.5740073741213743,0.8391807675812307,0.13311936690108944,-0.3278771887365238,0.10826238969200608,-0.3246260383975395
110,0.20969244382690083,0.467740381066276,-0.5149048966510477,-0.6132563354795884,0.6326385869516108,0.02952912434458237
111,1.5018092680723332,0.14399223287029334,-0.7931217417821632,-0.7075048155864467,1.2488471087471087,0.5137684132240182
112,-0.2160264074205791,-0.7674624962328304,1.401169949381354,0.5676603713100428,-0.837262273738582,-1.1195431104932514
113,-0.7943366371055011,0.626574134804789,2.365006729638564,6.902734306926559,-4.059141102959597,-1.5760027780234076
114,0.8955682082944378,-0.056788823455228704,-1.2414065523638065,-0.7453914170040595,1.176974783211674,0.34584766876992246
115,-1.6044027248931325,-0.042747334436468214,-0.07413335059756142,0.0324642388769283,-0.4027808651829425,-0.9200237999468412
116,0.9596756056976651,0.07095156474275734,-0.9035253898584514,-0.7204285263330158,1.0672782059539458,0.32208589957015865
117,1.8228303720896406,0.04668086622351328,2.018166503424444,2.705020219789335,-2.2573623695868696,0.23426882421071749
118,-0.5900462921246635,0.7093781175214543,0.7506294005135975,-0.07071865474883815,-0.2035166019129949,0.9171871618671181
119,0.530539964658396,0.21355015194901622,-0.7833806207871522,-0.6858548447191326,0.8467504303272015,0.6284764436314774
120,-1.2368533856838015,-0.7692201614688293,0.39214082106939413,0.36337610901043205,-0.7144633511288095,-1.187965557319691
121,-0.2496739375263762,0.6730798998223493,-0.32882729112029174,-0.5144174794400497,0.40409012650747195,0.7375978456506173
122,0.40420079621045185,2.312929259552234,1.1515267158297524,3.7010986571648807,-2.7908189372104224,-0.411677735078683
123,1.2014142712916873,0.7758203165669945,0.3829201383238491,-0.562730575265312,0.681788728807604,0.27070207516517625
124,-0.6386972401742999,0.8269325125189837,0.18316256463330524,-0.29421082975562923,0.05908381058220543,0.8288210307362471
125,-0.27907192750127874,-1.5458786259321438,1.105120960406557,0.8122767972447292,-1.0664456789670764,-1.4829071661828226
126,1.9194692417911998,-1.6058186558028968,2.5217087596994485,1.7242117023158299,-1.6546698218054976,-2.00720020889232
127,-0.9960895741993905,-0.7094306778413998,0.6410313163173139,0.393176327046492,-0.7257898243750756,0.7646041439174479
128,-0.6848462083748327,-2.450250247247842,0.23903314521180208,1.1364283917279647,-1.3641710996780134,-2.08377377213157
129,-0.08545875676820029,0.9434814654822467,0.3023528881779127,-0.3900924652301298,0.24083955010024002,-0.15584841449376888
130,-0.49455739800810344,-0.23363086282132497,1.1834295965047543,0.3445379557837565,-0.6394811059317598,0.9104430996983781
131,-0.543807863317899,0.8561718250536058,0.5002044192703008,-0.2071934123541872,-0.03936593013162767,0.8870208810193819
132,0.07946244891042374,0.370365580141033,-0.7229583490533311,-0.6357856271983789,0.6572670334192275,0.00568359916105229
133,0.9799899633036288,0.04004785608399297,-0.973192649593849,-0.7266619850805734,1.104201498944825,0.3392072048246472
134,0.4721544465055087,-0.2584442113165203,-1.8132664021174691,-0.783668268395062,1.2268122127430525,0.2673551095408181
135,-0.03154704401219888,0.7330933191390231,1.5074562130779907,0.0871111788446214,-0.33240933415314977,1.059023351813089
136,0.2455223258507138,-0.06954764432133842,-1.3668706611785844,-0.7445748989603969,0.9540884059632497,0.1222250401447228
137,0.7632897915168217,0.11375963299805084,-0.8681160647655404,-0.7104043327483142,0.9712820267665049,0.6029464881187943
138,-0.22993245818737412,0.6157968921702728,-0.4303780446364602,-0.5396766947569464,0.4461928258768674,-0.12154546279611267
139,0.3467208798937319,-0.14481179644218897,-1.4816162566886233,-0.760901214620699,1.0411855083721524,0.46430426486112947
140,-1.6061389168424447,0.30145154839038774,-0.31500130557532835,-0.14792377515166377,-0.20353300294394927,0.6827501934277593
141,-1.0689414188167767,0.6194075188199398,0.05607582111709742,-0.20243250172995525,-0.09280988527913393,-0.5495983389112833
142,-0.6397295661324507,-0.39542789890968993,1.0279452634222614,0.3665807907715598,-0.672629141236513,-0.9967633081024401
143,-0.028361391155394763,-1.699963218047674,1.2516191976173516,0.9302537696971983,-1.1527500207065502,0.7362184799087468
144,-1.2901752586925501,0.5489382360812796,-0.2431687731547675,-0.24792344226986762,-0.05862444841205803,-0.579320537741388
145,0.36142849673845745,1.1080412820249026,0.730632878690188,-0.36681360141560376,0.2557007509564513,-0.04715098269616316
146,-0.4508486807321106,0.9040681512124641,0.4121760768522766,-0.26896036575762056,0.04529610670088682,-0.32725418986805943
147,-0.8071762918279188,0.2553626611764458,-1.2613620041365696,-0.6301242376099493,0.5232665224206509,0.5334794973847264
148,-1.4883771552156078,-1.3614917367571955,0.04869133882531296,0.4969876618130881,-0.8619496811132152,0.5881297651996478
149,0.11696733293496567,1.0421127111690058,0.5647488060106781,-0.3612007661846325,0.22223419934514746,0.9264797215288588
