,0,1,2,3,4,5
150,1.3974223906464838,0.07912047269962777,-1.1636912961518693,-0.7198046708833085,1.326906330446664,0.5228197228754763
151,-0.07944581880779719,-2.1609755059713116,0.18403441050676075,1.8681970749076853,-1.8527563913361766,0.11871141440960199
152,0.5761858733581323,-1.8789199319433039,1.6183801870166818,1.1876616857920073,-1.328570160893425,0.7344443351884727
153,0.43248898438994937,-0.06747322040877031,-1.3059146476644354,-0.7456150547277013,1.0069939333474187,0.5046927019651445
154,-1.6352623771526436,0.20808287934433956,-0.2594389813986965,-0.09757211062856498,-0.26288507002225453,-0.8033017069437673
155,0.028322800552219283,-2.368974847061108,0.6791279006153593,1.4463932210104415,-1.5587887109434635,0.4060417921635926
156,-0.8091909945469083,-2.080245337956295,0.39780202880506627,0.8992904214919698,-1.1770267969954236,-1.7878818667598384
157,-2.430322954681828,-1.7820211260792658,-0.9490856531354961,0.4387268307109837,-0.8745203653580317,0.3640923682634727
158,0.7857543370907999,-0.16839514744633652,-1.9256420956960465,-0.7666612225443721,1.3484509487611598,0.39134013656937783
159,0.4062835890082996,0.5576462357874061,-0.29122774258971823,-0.5951765039604927,0.6266258324692533,0.07336845474539413
160,-1.1866653962170866,0.592228875376661,-0.51554010952751,-0.37636639370494057,0.1107519819074015,0.6801736037280975
161,0.9737168709110106,0.34291838812773934,-0.3979162246743508,-0.6631221044783622,0.8761398517303396,0.2682920392703224
162,-0.0919674106428912,0.6600974021362398,-0.3058374820796092,-0.5334971920109846,0.453103665272462,0.7434463073092697
163,0.3001740082022374,0.8435443724065921,0.15301191420728372,-0.4934844316008671,0.43677665392903986,0.8441856965199487
164,1.7272247227622006,0.37838677472572424,-0.10007174811733227,-0.6622366932706646,1.0678991750945772,0.7670182925425424
165,-0.2757091021177221,0.14053619823280114,-1.232628920721382,-0.686157297985419,0.7049106253215764,-0.064309360042946
166,-0.07032866839397273,-2.1568763881813227,0.9249640217760411,1.1505637130882866,-1.338226644008933,-1.896077565736989
167,1.1203046502946,-1.9376152914717713,1.7727561721190292,1.5766502974603274,-1.5930504263647447,0.6271685226457164
168,1.1036305675405909,2.0940408430014497,1.7076972472134042,3.5380020224983935,-2.693913703169816,-3.916048719312958
169,0.8454488208460953,-0.14469899875069084,-2.022084266191442,-0.7621753813601714,1.3598235438817696,0.41029472451304116
170,-0.8555925177234089,-0.7363973170531811,0.7787085756455899,0.4297725283877083,-0.7511801648260736,0.7866879846438808
171,-1.2961796267900603,-0.6934665255048894,0.3375733951340006,0.32760840218791615,-0.6835029452758234,-1.1619356218334091
172,-2.0175197690162903,-0.19863402985233436,-0.5112101374426642,-0.0031304681535698703,-0.3982688254918252,-1.011015061877731
173,0.6427299881741179,0.5069787001278308,-0.27293405681823524,-0.6169481025862761,0.7061493655538088,0.74713733292271
174,-0.4458656277358195,0.5877710755592142,-0.5471858872417636,-0.53213699093762,0.40844513501555024,-0.18246295817213418
175,-1.1690809513283202,0.6163025292721427,-0.2774947431640459,-0.30101359384013693,0.017250957876156384,0.7228781943871123
176,0.963423465073423,1.4723396069814036,1.9116880189064835,-0.15581645521208082,0.03821305463446115,-0.0046330194154902225
177,0.839493676025119,0.9015249589117018,0.44052058803977756,-0.5099565198543279,0.5318253724116181,0.1488278143034863
178,2.025316380403488,0.33435046459359147,-0.4310746202135891,-0.6714871536851934,1.3085960008910444,0.6596634011590347
179,0.888373026204988,-0.1131491357198458,-1.5160348037009181,-0.7561965548355645,1.2762719965285168,0.4601820109414146
180,-2.4366060201692186,-0.6883326972689575,-0.8715214677109754,0.08798978317683283,-0.5281251629488701,-1.24116253637233
181,0.31810631958159635,-0.33544478044189197,-2.0622490296764058,-0.7982715119740322,1.2586708235287671,0.3374359624905806
182,-0.47522693995332355,0.5879256118378446,-0.5549475899190047,-0.5292219635730314,0.4004792269982525,0.6877732942727086
183,-2.0781252713330116,-1.9953830077091446,-0.6806437348928421,0.5803295927331854,-0.9809021366948327,0.3829755571660261
184,-0.16899815914104288,-1.2893217452459305,1.301105404670489,0.7458116256214823,-0.999427304339181,0.8116205750730197
185,-0.6829175473073277,0.7769069110428818,0.45304494352406144,-0.17655927672673585,-0.08870472386327892,-0.45791423201096876
186,1.1179832456452639,0.06854310626425786,-0.8984202868034357,-0.7214700001087925,1.1326654624195807,0.5892660092460069
187,-1.259014895281988,0.19262767878305775,-1.5279331384193096,-0.6217886391563727,0.4524597394534754,0.4745835610069548
188,0.8530749095943628,-1.9222092327161224,1.2467078138804608,1.8201375779174405,-1.775251154779227,0.40203988878986535
189,-0.407979938190528,0.8646982236209398,0.12258877768817024,-0.37079282401387925,0.18120278189164368,0.8263813129301325
190,0.005433120258214548,1.0822104734286793,1.0367269969917963,-0.18095200770033135,-0.02055943223397368,-0.2579024359117
191,-1.6069588539049386,-0.41841304169318927,0.006004537046512226,0.17304025094490408,-0.5508808406988308,0.6764323531767245
192,-0.16867251954192683,0.4974329487403303,-0.6157590389259463,-0.5863638304709944,0.5314628783687992,0.6754721727862476
193,-0.01585318337400494,-2.3674479344517927,0.693397916838117,1.3896837063521803,-1.5194958417461022,-2.208262332045023
194,1.3137117746133011,0.18733269714081327,-0.5910179828141077,-0.6986614081233491,1.0911178866211118,0.41173926094584085
195,0.835122431330369,0.5773645614134605,-0.08189057028239417,-0.6041059180219139,0.7099033093594607,0.19324283886235671
196,0.07875079224539713,1.117478247923367,1.0030806083072676,-0.21626944104216278,0.029764626199244422,1.0060225317582119
197,-1.1395428338693805,0.6138127879536068,-0.10660807531073155,-0.2452385769969315,-0.048089381712975526,0.7523798504783663
198,1.2085849820693206,0.9547230335615967,0.6708367217264696,-0.5120507902268459,0.5853089873009527,0.24795254965337518
199,0.8525096027411375,0.5610212827711337,-0.10019391991078523,-0.608787689354856,0.722712814388931,0.7845194499132664
200,1.098003826063954,0.4578711323224508,-0.16156216553406266,-0.6389488792804632,0.836953940872667,0.7657857347428786
201,-0.7878054747220611,0.756939884799404,0.25178954986839236,-0.22274134712399418,-0.042983947081445865,0.8318982612890313
202,1.2892627229870879,0.3506474343620269,-0.27009866937046895,-0.6650020803656396,0.9532686736126248,0.7355128796586554
203,0.11654455464386816,-0.40588377730989555,1.7901007983560342,0.5221750907405752,-0.7692152061706315,1.0032499582950727
204,0.7856530791485419,0.267719948111612,-0.594659938031853,-0.6773475917592354,0.8759557850724177,0.6684267825504113
205,-0.6377646491106993,-0.29814086062363304,-2.078337761594569,-0.784279486406597,0.872537984885778,0.3422103478627202
206,0.41027110001042205,-2.222181274905781,1.0359175325797776,1.5153973755930659,-1.5877979099994175,-2.2338731428571856
207,-0.05012221659422699,1.0595912406327752,0.7583571321444367,-0.26357570646793105,0.07691845130897845,0.9571860835677608
208,-0.6415325930168263,-0.9645924763379718,0.9493924260352538,0.5435298297702558,-0.8450675021990097,0.7922931440267664
209,-0.24280535022256003,0.9552020519882232,0.3923416940078852,-0.3298845499385238,0.14361819473738985,0.8827738886587843
210,1.0327504829761407,-0.06878498703783821,-1.6183960951175906,-0.7478043228849953,1.3411185132122518,0.44502039444513664
211,0.10667974650939148,-0.33217854572600597,-1.944754518754927,-0.7972936356826601,1.126850533945022,0.35920116750041586
212,-0.9002655909091946,0.6396202519837485,0.3425493430058684,-0.13821432162067807,-0.15303185137486658,-0.5509426874858541
213,0.5987245584323634,0.4857835303821288,-0.32461711911438684,-0.621209958924067,0.7080833094072844,0.13824244412774345
214,0.23398753633281422,0.27909832066704143,-0.801563587721312,-0.6643034950247202,0.7412683716358095,0.062444329197776156
215,2.096736970120795,0.3678853138112201,-0.2891045287575385,-0.665136468081345,1.2891348546229482,0.732622031638809
216,-2.3716507826476754,-0.6142903281691612,-0.810515024465283,0.07585234838465635,-0.5103680189068293,-1.2068308052610544
217,0.9904834651585821,0.4584016378937592,-0.20435528650753684,-0.636971844001996,0.8114491758206328,0.2549596499792192
218,1.3433104539892147,1.2487048799257114,1.2220447264155194,-0.4195926269777309,0.4453559091823878,1.0794833798907009
219,1.38055417291743,-0.04612583917592591,1.559579487724278,2.703979405494218,-2.2747608563684647,-3.2117508705458913
220,-0.2993812375489202,0.8489703392384323,0.05425494073053957,-0.4126490426348365,0.24958632448754314,-0.2019014007019157
221,1.1497854039221007,0.4004954326583922,-0.23495423487461048,-0.6526559447272774,0.8842460729464562,0.7471061362334243
222,0.7321624602018405,0.8699290676004897,0.34732195799486504,-0.5142806901117212,0.5252236396624911,0.12230458603180187
223,0.5296622182583621,-2.0139902271414445,0.878855745379567,1.8332397617076142,-1.8001023894868415,-2.591129987437426
224,1.0678929834167432,0.06284339359072993,-0.9125590873177089,-0.7224467373128836,1.1170452194315512,0.3639395654359701
225,-0.40528102322640375,0.5844679346547637,-0.5418629700823083,-0.5372875917910985,0.42129574304604545,0.6910681693157009
226,0.029734450975016535,-2.0642070170463547,0.274906681439492,1.9148128790576806,-1.8771612807225282,-2.844459337401129
227,0.32761884547028275,-2.059097928125684,1.2863925574886463,1.2248116728670848,-1.3732206346642217,0.6390175614521131
228,-0.4617077355897004,-1.3889359471918084,1.0003019697092397,0.717485819114789,-0.9939155356506639,0.7476367845994707
229,-0.5135626635421828,0.3186202797692693,-1.0447751776556984,-0.625709412519075,0.5544067586852559,0.5809157564845968
230,-0.1948249627954038,-0.6493397685692072,1.4444336572105012,0.5352124329371755,-0.804675944903008,0.9152534676505033
231,1.762934718127599,0.398017246397777,-0.05097700377071355,-0.658460475581287,1.0631929788231718,0.5060754983795781
232,-1.0649775951277867,-1.8387972835316297,0.290098862516196,0.7443265463316618,-1.059153225210267,0.5648875993830439
233,0.6210771824669581,1.2503806258301127,1.1112839835334754,-0.3180077825289244,0.21555861053710015,-0.002638116392075418
234,-0.9054426735207276,0.4800230544867978,0.5237553432342288,-0.030071651094433306,-0.2763224565537597,0.8539022872455668
235,-1.015859219688041,-1.3367461711443993,0.5032008140185155,0.5851211820490976,-0.9109505346817653,0.6702008766003642
236,-1.4732097047951678,0.057950525708989474,-1.8393809504307959,-0.6562926964699004,0.4821578208633518,-0.3982477926254724
237,-1.1883032493885934,0.1686344576615143,-1.547049053898423,-0.6359786782174534,0.4843683213673578,0.47062034216446014
238,-0.29309794872705786,0.9662362724699523,0.6806591995209963,-0.21994323933770166,-0.0006203366596553591,-0.31551460100915296
239,-0.5174232883454019,-2.592061183805351,0.0002985278391349118,1.5046917293692483,-1.6305107201409854,0.21555158947323141
240,1.118417828930479,-0.4547933769332183,1.2705516079252097,2.5658410792750406,-2.210998745499087,-3.1679026356245026
241,0.15085257014792608,0.8382533922357993,0.09971376715359594,-0.4820810881119996,0.4011568160981766,-0.04698413989013741
242,-1.129032477505089,-0.36877780388147013,0.5167361500316399,0.2573159658654172,-0.6000032951576287,0.7751949534933906
243,0.17638524249922283,0.6375673907929355,-0.25115767817212686,-0.5596052221421173,0.5305384264671592,-0.004511242034992132
244,-1.6419837280165206,-0.3450693245469515,-0.0415707758656147,0.13978285564168588,-0.519196358591439,0.6743747137084976
245,1.1787641324742233,0.005584031150429037,-1.1931362209110103,-0.7337175313617833,1.2701769705730732,0.5302243798354076
246,0.684087587608631,0.20506540966572354,-0.7374749583657672,-0.6899236819989603,0.8895333983884552,0.63626223560315
247,0.5206477788536037,-0.023292145725631076,-1.1965611137547345,-0.7371014993393018,1.0003118139858838,0.5291053727291175
248,1.1530297400854166,0.3937578268794581,-0.24492923217002027,-0.6541890784940654,0.8892597564835395,0.7446352707985223
249,1.6740726174377203,0.24135697786019888,-0.47739075071440973,-0.68900464656758,1.197770520912437,0.5333474365187908
250,-1.6443430173539364,0.4071887978306139,-0.6165703287070128,-0.2756470619626208,-0.05765469322491708,-0.6604473915276183
251,-0.09696379166027248,0.2742535043813007,-0.9478634951911118,-0.6561066837433327,0.6710602924482906,-0.031559582172657856
252,-2.0503669524538983,0.21979013927606111,-0.9567822639648763,-0.2697041726790254,-0.10145831447464837,-0.7816070973568243
253,0.3426408847139541,0.7020098924243723,-0.08066108015844813,-0.5477339698006816,0.5318571059773921,0.7931892694785243
254,0.3067132011749513,0.4115899853649627,-0.5633668979907931,-0.6320757153230921,0.6845487862858397,0.6839900129862057
255,0.9860635336761048,0.7385989818016417,0.23463016148157773,-0.5657046878789443,0.6549309354212197,0.8604496539837347
256,2.115829326276047,0.6488575720849348,2.3679263261175447,2.910423543134166,-2.3536131414282586,0.23544660406125892
257,-1.6282079655841797,-2.6894766063093987,-0.6359539687259893,0.9751249066562031,-1.2921244974492871,0.2563410180531654
258,-0.736999180111487,-0.639573879301408,0.9090437848365891,0.4234982557676131,-0.7362268561962935,-1.1011492240970422
259,0.7038392591880664,0.6723378331332205,0.013254514083624231,-0.5739271364416532,0.6292326640253328,0.8124136538856473
260,-0.17203826574369682,0.2959604044638465,1.4917348635999954,0.2331688268569357,-0.500088539498845,1.016629904199852
261,-0.8091999430881028,0.2847035642605734,-1.2120873261027674,-0.6199690647350915,0.5057428782777358,0.5443538197124534
262,1.1220602569653781,0.18279376542238648,-0.6350763270191293,-0.6986538559965448,1.0278228544653811,0.6511982639416892
263,-1.4485869624186158,-1.7893843571928356,-0.03618329077756016,0.6439346983502429,-0.9952291551317998,-1.6396831283912827
264,-0.022200947563709127,-1.9885772833462774,1.0880071752347247,1.0662022184190831,-1.2667399254266425,-1.7598537086537522
265,-0.4714510024481531,0.8937617786624513,0.3541257270210893,-0.28300568900742423,0.060981254563010116,0.8666301826682438
266,-0.7655037534872794,0.7610758478803435,-0.07519610030991422,-0.34478803140190684,0.11130527361909566,0.7770979363055637
267,-0.2709208141008249,0.8880070053370618,1.010191384540844,-0.08656234701899705,-0.1574616721221049,-0.40883732285516944
268,0.8864093749333889,-1.9657591738229985,1.7155446422322083,1.3940225953768308,-1.471295431947744,-1.9129790455646747
269,-1.363129440687925,-1.1516768886181619,0.21308287347627936,0.4567634771475454,-0.8145997911675958,-1.352251962700994
270,-0.07035449185774294,-0.30563296210469826,-1.9054186333379461,-0.7912554094050395,1.0357266393621356,0.07421128821274865
271,0.9366426717978442,-1.765595409759466,1.2558567241358574,1.9358628064232477,-1.8466296855766353,0.35848962292502173
272,0.1439331792298487,-0.19416646938569465,1.8421325998216413,0.4618240786869723,-0.7080601163966667,1.0344610308202051
273,0.6006801293507875,0.25031227895943087,-0.6959034930391979,-0.6785582683655164,0.8416345543276744,0.6479893355078904
274,-1.1579115940914126,0.5951866086599351,-0.07616800338391727,-0.22603190246091318,-0.07279174416054439,-0.5575086695477995
275,0.6613692244728354,2.3063678383651163,1.3790822801229379,3.6711717637356447,-2.7689092028219604,-4.1258140837676365
276,-1.9143814478763046,-0.14852421872472496,-0.4064628939050924,0.0010083150318666936,-0.3942891545340817,0.6245101129558016
277,0.9453310470977084,0.14098152832821792,-0.763084544191306,-0.706109874413568,1.0050253314419637,0.29895112881301145
278,0.9758750892191228,-0.006409417602920178,-1.098988312009538,-0.7357666948055744,1.153565526126917,0.35573276124781567
279,-0.9702127306925505,0.6260854164271965,-0.5114533810317714,-0.4261142365930869,0.1981415562041241,0.6881110395034734
280,0.7978691724307966,0.1814459868969922,-0.7360565941185077,-0.6963602269859716,0.9342489107695572,0.24393081624300486
281,-1.2971362534637043,-0.21510523591112762,0.3213348641811531,0.1690011445779523,-0.5223266666892304,0.7533941947660014
282,0.32990075731493446,-1.029124762308739,0.44303167438976937,2.400938536064475,-2.152897655430716,-0.033187999673652546
283,-2.7170346924496664,-1.078978433711428,-1.1472833758039425,0.160468429229562,-0.6241780927023829,-1.416480260138397
284,-0.9211412976228357,0.711425773422102,-0.13970719681379623,-0.324642519063476,0.07041328899163539,0.7589596714407176
285,-1.8001428272567155,0.20531782090841774,-0.496292320480399,-0.14991095800320542,-0.21803983713062283,-0.806057646988322
286,-0.6794548823052246,-2.4260458470630235,0.26473562067144374,1.1210590167827872,-1.3516340291750903,0.42515606019460095
287,-0.09454115705919937,0.6648420383148668,-0.2980520925079057,-0.5314566938568323,0.44950937353859316,0.7451187374655656
288,-1.7915791890433073,-0.9256523424494761,-0.18419882315010672,0.30045262581129234,-0.6939251150961998,-1.2894962345618683
289,-1.1929018486752592,0.5958025264211516,-0.18180497871142132,-0.25702201843282324,-0.03876176449517831,-0.5449810637489445
290,0.002904386987113996,1.0490080351168631,1.1822915050526963,-0.12005461782742184,-0.09390093286014142,1.0295907211617255
291,-0.8657367629678843,0.543760515251503,0.5227776816940891,-0.05515658660506689,-0.24486254103656202,-0.6113185345963387
292,-0.29858132808636567,0.7201386814755399,-0.24668095851441962,-0.48759053196711305,0.35764951223464514,0.7544302707603373
293,-0.4631573779674432,0.831824249197409,0.02759535210876568,-0.3855379765054606,0.19538451127832612,0.8065062552771841
294,0.864686460076116,1.1676085493869222,0.9332010546233506,-0.408525336309209,0.3716803829941949,0.10861043089772164
295,0.45909413776162006,0.20852802590281597,-0.8201387699293786,-0.6858589766495433,0.8327439057026005,0.1379334761394168
296,-0.8559810605547805,-0.5998908486017194,-2.6868796194018296,-0.8466495991076666,1.0187637521844075,0.20027190847970364
297,-0.0612973386164324,-2.275071015844177,0.8160123306987693,1.2450026577217213,-1.4121910474904675,-2.02546750923025
298,0.00028238752215852865,0.4432728295214528,-0.6390993271747478,-0.6118203962580571,0.5999084630539535,0.6695169213419974
299,1.6477196075771126,0.9816639100522424,0.8929706771852882,-0.5216109742076109,0.6672344375042013,0.3700254183856416
