,0
0,2.7510699232159537
1,-0.8747693757691517
2,3.3689901544595777
3,4.991400234164319
4,8.147140665620965
5,1.0189699203752378
6,4.294061483180673
7,-2.628368493920038
8,-0.021482026390015813
9,3.5133670976289566
10,-1.1495151747575099
11,-0.9437588812178124
12,0.14570119292894157
13,2.4821367561418914
14,0.09051593990445175
15,0.14202393485342968
16,0.22608503179154604
17,-2.4662701217450786
18,-3.661277111736541
19,3.814180542918619
20,-0.155364351852644
21,-1.1665367320680353
22,-2.2939979608317174
23,-0.23430861663573305
24,4.455971755860236
25,0.36087297947697206
26,-1.138629816297024
27,-0.4530915753393785
28,-0.7959716030911508
29,-2.299617505118267
30,2.1945074431018217
31,2.309380122929752
32,3.068443632132201
33,-0.7566307095524302
34,-0.6047466753987344
35,-3.6037158048598954
36,-2.6866997972534636
37,1.4603847105293482
38,3.9563073897468564
39,4.372793331306867
40,3.5244257314421117
41,-1.1002929197464055
42,4.528713648594305
43,-0.4249907402369052
44,-1.964289284876158
45,-3.724410220485302
46,0.877955185781334
47,1.5843525960678035
48,1.0460730806780303
49,2.280653847953875
50,-2.145331784733003
51,-4.004427014887437
52,3.7430940548351286
53,1.3657666475314074
54,-1.1567305337731761
55,0.5298640337462239
56,1.2342708446917285
57,2.5456268331236136
58,-0.2723592783658286
59,1.3348790670904882
60,0.0491493946551802
61,5.6139607399442175
62,2.41756465838262
63,2.3564103231936695
64,-3.604450216959728
65,0.17074496930549948
66,2.478198572224912
67,1.7831840364058302
68,-1.711813645787325
69,-0.11244340181167822
70,2.020188995836862
71,5.11497315515024
72,-1.5783973441062502
73,-0.5788410125015844
74,6.286861696824995
75,1.9364432374609415
76,0.07119591337740905
77,-0.425264133569177
78,-1.116731056690138
79,2.088425858212741
80,-0.23165912080994774
81,0.508781541977075
82,3.422309001550803
83,-0.8254242274560477
84,3.9559299738129194
85,-4.039131508428635
86,4.693797843567818
87,3.786826008705504
88,-1.2780950004977696
89,5.223390182320175
90,-0.3400585648174483
91,-1.1424891517058513
92,5.6049710974583835
93,-0.1786441730578781
94,1.2120783727095654
95,1.1881707480827646
96,-0.9521682252450889
97,1.1903227545368373
98,-5.157345504510856
99,-0.2831624145153905
100,-1.6647720231021017
101,1.8655974699107456
102,-0.6859874958722033
103,4.300571074122139
104,-6.975573560377176
105,0.5238497415041203
106,-0.773506597445407
107,-1.4766262694429977
108,4.25020443575054
109,2.1587311211506233
110,1.0723533716795064
111,0.465503326261399
112,4.351835060304167
113,-9.043435080898027
114,0.09555721627773142
115,2.5918635273210295
116,0.41411817294682807
117,-5.676338112732117
118,-2.339738975883691
119,-1.1006270704777827
120,3.364066864153232
121,-1.8286624556727595
122,-7.484616042622708
123,1.7665896439698072
124,-2.2126018580865194
125,4.402597141581877
126,6.346836423219169
127,-3.581194948634819
128,4.078288583225021
129,2.150369001737147
130,-2.9461821059819524
131,-2.175843456164182
132,0.8776051344525169
133,0.33949749323301165
134,-0.3791016889912263
135,-2.0033607573575702
136,0.1005853148008723
137,-0.8347647641722472
138,1.3271847290955356
139,-1.1433856008691707
140,-3.218355718173489
141,2.3271877977081794
142,3.83554348075984
143,-3.9958593163348075
144,2.04044881405652
145,2.487183476380292
146,2.4605284688495135
147,-2.3102685002354826
148,-4.3642380542028505
149,-1.5208861600135575
150,0.22463951709765856
151,-6.350024564570046
152,-4.0669244747023745
153,-1.0959314373496238
154,2.2692720481798343
155,-5.326856675868309
156,3.9633693723243537
157,-5.213985003177681
158,-0.34267705195351955
159,1.2624852203718362
160,-2.6699273414491245
161,0.9566798430749025
162,-1.692236117063444
163,-1.3531578806414677
164,0.07322718530133698
165,0.4134635336339443
166,4.609580246109335
167,-4.497145723637654
168,7.097502546879467
169,-0.3107863396933006
170,-3.5227812557643703
171,3.280038702230304
172,2.225985513532532
173,-1.0421231617401376
174,1.2701007037549166
175,-2.688097969534429
176,3.7049535459395955
177,1.9582785551467752
178,0.8012941826104806
179,-0.4070552785959027
180,2.0889318755253625
181,-0.9256112506167832
182,-2.0237119351809896
183,-5.221480691455734
184,-3.627327157106887
185,2.649659088332006
186,-0.39028045887981005
187,-2.701365732030797
188,-5.312249039559494
189,-1.980895529874951
190,3.051388112352328
191,-3.723225228687931
192,-1.7580237277196433
193,4.658873976854113
194,0.6603171994179896
195,1.3576869320736593
196,-1.603715446000114
197,-2.6959504991265204
198,2.095459993400089
199,-0.8577440651724452
200,-0.6137028606594006
201,-2.3888713182990653
202,-0.3913791532528147
203,-2.728013363241297
204,-0.8677604462542513
205,-2.100091896383395
206,5.032366277428619
207,-1.6974559313582813
208,-3.5852043142872825
209,-1.845556209162757
210,-0.11618224756519718
211,-1.2708825230456473
212,2.6344058391882292
213,1.1592141067368325
214,0.7362740580636622
215,0.6569737781379495
216,2.117218208689124
217,1.1683412353516796
218,-0.45117195269462584
219,6.395577108642397
220,1.93622503772087
221,-0.5491113097951554
222,1.888033812924695
223,5.187910510754359
224,0.38428681211591253
225,-1.963166140731687
226,4.7940960442123774
227,-4.435102185785495
228,-3.863510433930903
229,-2.055690637178828
230,-3.0897730941544186
231,1.1191033238498043
232,-4.58877906773557
233,2.8451581251410705
234,-2.689565113986138
235,-4.095098381882194
236,0.12863368992450996
237,-2.640172534947358
238,2.7347343378585998
239,-6.037065643522796
240,6.069776250283759
241,1.8110812929763098
242,-3.409655747793295
243,1.3892950379289386
244,-3.692944450555591
245,-0.16487482796288108
246,-0.9493047542493898
247,-1.024586764909324
248,-0.5439472840389055
249,0.7225711988719843
250,1.7314586076243728
251,0.6793226493573796
252,1.5022769389417803
253,-1.3158908013967798
254,-1.3360422504338658
255,-0.7523543980240299
256,-5.586239622493259
257,-5.8483387878446305
258,3.817742949974817
259,-0.9988891444968231
260,-2.386803076785712
261,-2.3122315012416643
262,-0.48374323371256617
263,3.369486395644517
264,4.649927134453868
265,-2.0672982706482737
266,-2.305602364538705
267,3.1901067986704272
268,5.437504892373809
269,3.343412601060712
270,-0.3949628873093095
271,-5.453575428528773
272,-2.5524086713922642
273,-1.04196038449375
274,2.194694488476508
275,6.931087209948308
276,-3.718505867258824
277,0.5650530198403709
278,0.2183957969500986
279,-2.4642884680629606
280,0.6345838065074738
281,-3.4006123155289827
282,-6.759300919068532
283,1.9813175454865317
284,-2.4528146787040437
285,2.0201967323071033
286,-5.231776053771144
287,-1.6944619316163503
288,2.8629832105153996
289,2.06789169666183
290,-1.7370763512996197
291,2.8925266549821713
292,-1.8714618160932754
293,-2.0262700248941043
294,2.5293177807459744
295,0.6430996741894972
296,-2.2011851382669954
297,4.617488355846792
298,-1.609362471628475
299,2.2005890463764923
